ticker,name,industry,rank.overall,rank.industry,scores.overall,scores.comm.overall,scores.cust.overall,scores.env.overall,scores.jobs.overall,scores.mgmt.overall,scores.prod.overall,scores.worker.overall,scores.comm.abuse,scores.comm.charity,scores.comm.conflict,scores.comm.local,scores.comm.oppress,scores.comm.rels,scores.cust.disc,scores.cust.exp,scores.cust.fair,scores.cust.label,scores.cust.priv,scores.cust.truth,scores.env.efficient,scores.env.mgmt,scores.env.pollution,scores.jobs.growth,scores.jobs.size,scores.mgmt.integrity,scores.mgmt.laws,scores.mgmt.profit,scores.mgmt.reporting,scores.mgmt.return,scores.mgmt.tax,scores.prod.ben,scores.prod.price,scores.prod.qual,scores.worker.balance,scores.worker.career,scores.worker.ceo,scores.worker.fairpay,scores.worker.health,scores.worker.hiredisc,scores.worker.layoff,scores.worker.living,scores.worker.open,scores.worker.paydisc,scores.worker.pto,scores.worker.retire,scores.worker.safe
ADS,Alliance Data Systems,Commercial Support Services,194,6,53.9453179918427,48.1232790777544,53.177596010251584,53.61540653684971,45.10241587182337,55.6035588917828,49.949674754887,63.8354209647398,32.36198056799161,68.11551021242894,44.33346936202802,39.894218358543725,51.483665454046836,72.70643825538755,51.611377043117045,34.97770527727205,51.69518700313598,51.700614940387666,66.52618187818359,51.51315431583617,51.84109797585596,47.129888647874466,60.007041750418665,44.123632108312165,46.65994587338943,53.915287495789116,51.062234392677695,59.33372064850728,55.63096809001883,37.34551895051233,66.59739625487097,40.603282035174416,53.486610668012894,56.261842390719735,93.22719454621034,78.4027845487183,70.6959764437251,90.49265164092003,56.65777943822683,53.94578772893582,51.447790398398276,60.66549558179573,49.324602321097835,42.68703161469253,84.62154707306306,46.75205527129778,60.88534768929223
SPGI,S&P Global,Consumer & Diversified Finance,195,3,53.9289233777454,73.89166601168228,36.174516956105954,68.45474761020205,39.82051801596181,40.460130291479075,53.102316224853574,61.022311282083635,71.7747789028153,80.09111083335324,63.05001445171921,111.7756651953537,51.483665454046836,81.60504709449813,51.611377043117045,-7.998823900301879,51.69518700313598,-25,55.29492675154962,51.51315431583617,76.76374724770295,70.0844555142153,60.29026134094517,37.59139765006202,43.36769766526036,77.94536384601821,-25,64.49036870577616,55.63096809001883,91.72115166059902,51.949421329452356,49.40145888552185,53.486610668012894,56.261842390719735,112.00524186742715,58.832581829655595,72.28682155195092,13.61755105998325,48.640398654612916,88.41638661838468,51.447790398398276,71.82389658123066,50.48046513008918,42.68703161469253,100.61162996766825,78.40821827664726,60.88534768929223
CE,Celanese,Chemicals,196,11,53.9247485076795,53.58673496098769,53.97589205755604,50.73128813622352,43.54320708868594,63.196355511540546,53.102316224853574,58.43620130516911,39.7343691538779,37.73671329014145,15.884320825697394,111.7756651953537,51.483665454046836,72.70643825538755,51.611377043117045,63.62872472898801,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,44.75008205424766,64.63536938229588,45.189871916421644,44.24186283134275,42.4314423450098,89.31460091688604,56.95619569322946,57.12396679187172,55.63096809001883,51.506032177783936,57.61259811769351,49.40145888552185,53.486610668012894,56.261842390719735,31.3921569034043,36.656627696538806,72.36255607274028,85.93880341487201,40.42586916320523,53.94578772893582,51.447790398398276,71.82389658123066,40.19470644168193,42.68703161469253,22.81321074752207,78.59703501731823,77.7819778130857
MCHP,Microchip Technology,Semiconductors & Equipment,197,15,53.9245296992942,68.73398824989081,53.97589205755604,54.85580974030239,43.34939055464984,50.33617601644666,56.25495769103699,50.21539662738693,91.81574728694162,37.73671329014145,98.23711922033866,39.894218358543725,51.483665454046836,63.80782941627698,51.611377043117045,63.62872472898801,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,50.15303699539401,59.282306400643144,55.4258591738109,43.45320494819836,43.18419162249125,37.92177691337311,56.95680615174859,41.097874838987835,55.63096809001883,59.0740755831759,50.38006748805307,58.19963572531146,53.486610668012894,56.261842390719735,92.77406100656867,69.54959760438041,71.26035341013215,9.177877496745467,59.54929381920234,19.475188839486968,51.447790398398276,60.66549558179573,74.33455583464149,42.68703161469253,22.81321074752207,52.845616491132525,75.87570297364412
MXIM,Maxim Integrated Products,Semiconductors & Equipment,198,16,53.9025052584063,49.87207434916041,53.97589205755604,64.34952264925816,43.06063286952064,62.932399374215684,49.949674754887,54.831119317744964,62.47377704473138,37.73671329014145,53.31741100507979,39.894218358543725,51.483665454046836,37.112002898945256,51.611377043117045,63.62872472898801,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,46.95954508141552,95.73955965894919,55.08093031561883,43.45320494819836,42.435936370547,56.90905541308928,56.95680615174859,50.46939356082221,55.63096809001883,69.22816572448382,85.64923745298144,40.603282035174416,53.486610668012894,56.261842390719735,56.536425005837465,54.63896696128502,78.46873996723536,38.88600984600731,31.2913123687599,53.94578772893582,51.447790398398276,71.82389658123066,70.64919298281177,42.68703161469253,56.98794008973718,73.7326628284177,60.88534768929223
SABR,Sabre,Restaurants & Leisure,199,5,53.8754276566987,50.9600951844993,55.88206249212942,52.03685959643605,49.14046847493481,53.910739302261675,53.102316224853574,57.29560179368509,67.62789944605322,37.73671329014145,33.35309624274251,39.894218358543725,51.483665454046836,54.90922057716641,51.611377043117045,34.97770527727205,51.69518700313598,51.700614940387666,77.75743700481759,51.51315431583617,47.04238779121871,47.129888647874466,59.91882077284382,52.42671060431524,43.91110025313378,54.51695585024659,56.95680615174859,70.28681891798203,55.63096809001883,25.18910010508996,49.6999951015459,49.40145888552185,53.486610668012894,56.261842390719735,65.80558878992748,44.11194301808651,76.67727208654793,90.76241130213629,45.6174518017749,53.94578772893582,51.447790398398276,71.82389658123066,30.348740297213826,42.68703161469253,29.847454362601606,68.77792835192454,43.98871756549876
MMC,Marsh & McLennan,Insurance,200,7,53.8466616513511,43.677883959122006,50.47312952837376,53.67860304254421,48.53990212224515,66.74727500849752,56.25495769103699,58.45120031797629,35.08386822483594,78.49950634677953,32.35488050462564,39.894218358543725,51.483665454046836,46.01061173805583,51.611377043117045,34.97770527727205,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,51.80814635590165,47.129888647874466,60.198293291079914,46.597808826244766,51.630338117535615,83.04263420097357,56.95680615174859,58.928130280204755,55.63096809001883,80.9237814562335,72.068638294212775,58.19963572531146,53.486610668012894,56.261842390719735,32.39098920772436,59.48853086877864,49.74180553988899,44.67664066687212,60.73218606596504,88.41638661838468,51.447790398398276,71.82389658123066,50.622479676504994,42.68703161469253,61.35114119053043,58.96864773406761,60.88534768929223
BLK,BlackRock,Capital Markets,201,7,53.8356429355687,36.6054771925921,53.80075393109693,47.20096361728549,49.64386288575364,55.632721710137226,58.14654257150367,63.97600543659443,20.424778562837346,37.73671329014145,50.772102227095075,39.894218358543725,51.483665454046836,26.989023844453882,51.611377043117045,62.19617375640222,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,47.04823074124558,30.129692379099886,60.25712304598872,53.31964061231899,43.794630091294614,38.79432699315604,56.135095968387574,72.76949873307962,55.63096809001883,78.9634797526998,58.93757186466619,63.478541831296795,53.486610668012894,56.261842390719735,38.90337583189104,83.38852667000333,43.308483601678695,52.30703561533937,69.73531038854787,88.41638661838468,51.447790398398276,71.82389658123066,64.31732349562883,42.68703161469253,50.72769503511255,78.34428253173297,77.7819778130857
SNI,Scripps Networks Interactive,Media,202,5,53.8277367993844,44.48631699795009,56.680358539433875,51.99223838060317,44.47663392930494,52.47587823993544,53.102316224853574,61.942763858118724,32.36198056799161,37.73671329014145,62.15162028741405,39.894218358543725,51.483665454046836,46.01061173805583,51.611377043117045,63.62872472898801,51.69518700313598,51.700614940387666,66.52618187818359,51.51315431583617,51.86822466468842,41.72881409108838,59.86858386757452,45.91602507315821,42.18614345110415,44.84751113902252,56.95680615174859,58.612900242784384,55.63096809001883,47.88005329239315,50.45052807441887,49.40145888552185,53.486610668012894,56.261842390719735,70.66624310926844,47.28045202974428,50.964079706826524,90.06949054312173,81.36708414838114,53.94578772893582,51.447790398398276,71.82389658123066,57.06711206197503,42.68703161469253,45.36105826101958,71.7590980834594,43.98871756549876
IPG,Interpublic Group,Media,203,6,53.8069762030569,55.36502440089068,53.177596010251584,55.47584399263865,47.39061326830243,61.30989581266491,59.4075991572204,49.19877256592789,40.5276435385246,37.73671329014145,62.15162028741405,111.7756651953537,51.483665454046836,37.112002898945256,51.611377043117045,34.97770527727205,51.69518700313598,51.700614940387666,66.52618187818359,51.51315431583617,47.0231841358923,59.282306400643144,59.643118540362124,46.43559266544577,48.910329161143686,63.27368553326082,56.95680615174859,55.579632589995846,55.63096809001883,82.70052888458986,66.23506026615681,66.99781256510107,53.486610668012894,56.261842390719735,29.114819249554614,36.00789655439099,46.606596632619656,35.55817935601442,54.42342741656393,53.94578772893582,51.447790398398276,49.5070945823608,44.40161924886378,42.68703161469253,99.71661437962456,48.05012917654177,52.437032627395496
LYB,LyondellBasell Industries,Chemicals,204,12,53.7648632249021,57.34568291769282,53.97589205755604,54.1763108647449,45.178158383025014,52.466812541021824,56.25495769103699,53.913448635703816,51.58622641735404,37.73671329014145,58.558043630193325,39.894218358543725,51.483665454046836,99.40226477271929,51.611377043117045,63.62872472898801,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,46.43025044711943,82.22155763642641,39.39721534149919,46.03347521854122,43.81710021898063,94.97041386013903,56.956467965719774,63.934095173762834,55.63096809001883,71.51630207220468,-6.823468337170581,58.19963572531146,53.486610668012894,56.261842390719735,29.1547725417274,66.24130143044363,59.668591544570354,55.176762729661434,38.06008466967982,53.94578772893582,51.447790398398276,71.82389658123066,33.97384601404072,42.68703161469253,50.438496600846406,72.88090004797918,62.912999408993265
JCI,Johnson Controls,Commercial Support Services,205,7,53.7244356793416,75.81491604422988,42.9828880035856,65.40512811011237,52.199813849305635,38.09413438697155,42.487930246068196,58.56127965488316,100.13295435058296,41.33682431948201,53.31741100507979,111.7756651953537,51.483665454046836,72.70643825538755,51.611377043117045,62.19617375640222,51.69518700313598,51.700614940387666,10.369906245013652,51.51315431583617,51.0871892089346,95.73774115372125,54.375087576989834,44.123632108312165,65.05137088226337,45.82826425484035,56.70597325660695,63.295350856742544,55.63096809001883,65.26281317822588,-25,40.603282035174416,53.486610668012894,37.07942132916241,28.475566574789774,24.125987760674345,39.78102051488655,78.63612420946761,36.35146253546703,88.41638661838468,51.447790398398276,60.66549558179573,84.73907495430899,42.68703161469253,74.2793285843804,62.99481706455756,60.10507870372577
CME,CME Group,Capital Markets,206,8,53.7197473116956,48.97078388037505,53.80075393109693,52.15583422935299,43.37134567128489,53.82762648954585,53.102316224853574,61.71595195511655,43.42056344682104,81.77751441093837,50.772102227095075,39.894218358543725,51.483665454046836,46.01061173805583,51.611377043117045,62.19617375640222,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,47.04843185503345,47.129888647874466,60.22209113366017,43.93846569716023,42.46889255781982,23.577337953557713,56.95680615174859,71.8597369868247,55.63096809001883,88.24286424980156,61.98950916918898,49.40145888552185,53.486610668012894,56.261842390719735,76.39321121571994,69.64278904589978,55.01998605915277,88.1927289159028,59.48357758327106,53.94578772893582,51.447790398398276,52.296694832219536,41.358320622391815,42.68703161469253,93.33962814464805,67.37561041635631,60.88534768929223
ALL,Allstate,Insurance,207,8,53.6707977435682,42.888582840443604,46.593857991878345,56.905803041805285,49.18166693860991,57.94933340510396,60.6686557467203,58.25835051664772,40.5276435385246,47.88089559990367,32.35488050462564,39.894218358543725,51.483665454046836,46.01061173805583,51.611377043117045,3.2470117676082353,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,51.88833548000224,57.93203776144663,60.31348538877962,45.87919779502302,54.4368570655187,50.31489049002657,56.95680615174859,65.64683860198146,55.63096809001883,74.57840836846789,61.42563699051941,70.51708330946316,53.486610668012894,56.261842390719735,94.94518610964083,69.68938476665943,40.605345445210084,44.35512423873071,54.81772483215151,53.94578772893582,51.447790398398276,38.34869358292587,43.77505776694307,108.5037470824598,61.35114119053043,40.298878338811754,60.88534768929223
TROW,T Rowe Price Group,Capital Markets,208,9,53.6566020693781,38.55682787195006,50.47312952837376,57.47705950498999,46.690491821590285,51.85006139475419,54.99390110532026,63.705993432389235,7.327049954918358,82.39553942527411,50.772102227095075,39.894218358543725,51.483665454046836,41.18058708638492,51.611377043117045,34.97770527727205,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,93.80100803786402,13.850447114478499,60.22075592281553,48.4893649749533,43.827960780695534,42.89488556131035,38.43191745413763,63.49205683399914,55.63096809001883,59.60290121961766,68.1708437975635,54.680364991507176,53.486610668012894,56.261842390719735,49.6108581342019,73.41704242743329,65.62836004307206,58.335189538605945,68.55241814178513,88.41638661838468,51.447790398398276,71.82389658123066,54.38184856802918,42.68703161469253,75.31338471306887,72.34579815362618,52.437032627395496
LNC,Lincoln National,Insurance,209,9,53.5738198831729,48.37691320009718,49.717474547274385,60.647734293731695,45.21108720295443,51.8307288635007,58.14654257150367,55.81797195052226,36.04817486093475,82.88636784051153,32.35488050462564,39.894218358543725,51.483665454046836,72.70643825538755,51.611377043117045,28.79678796361155,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,63.44446131424975,57.93203776144663,60.37179126113102,45.43825154221508,44.84960258615295,46.08808599130873,56.95680615174859,56.197061357024886,55.63096809001883,60.981443639194524,43.52313407519824,63.478541831296795,53.486610668012894,56.261842390719735,68.4425060733324,62.653430931948805,50.63050185667586,75.49179713110644,53.109102697938695,53.94578772893582,51.447790398398276,60.66549558179573,41.89537332118098,42.68703161469253,33.72585533720609,71.04379545326948,52.437032627395496
HCA,HCA Holdings,Health Care Providers,210,3,53.5586338456888,43.842100448637375,50.47312952837376,54.31758304019053,78.10066505284138,57.860005144209964,56.25495769103699,46.39172502274419,32.36198056799161,42.523499393846265,28.61157148668741,39.894218358543725,51.483665454046836,72.70643825538755,51.611377043117045,34.97770527727205,51.69518700313598,51.700614940387666,55.29492675154962,51.51315431583617,46.97034074551473,57.93203776144663,57.70828325305562,48.62816210291609,125,71.04606679829618,54.82076380145907,38.36928787109082,55.63096809001883,75.29207040998122,53.20368921274895,58.19963572531146,53.486610668012894,56.261842390719735,37.02557109976935,36.28747087894903,22.906303997295314,65.22060602303564,45.02600567839355,53.94578772893582,51.447790398398276,49.5070945823608,37.24091659834151,42.68703161469253,17.13737002419019,31.1395473326815,60.88534768929223
